Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
45-49 years	F	2002	1515	10785791	14.0462577107233
45-49 years	F	2003	1534	11017265	13.9236008210749
45-49 years	F	2004	1524	11184506	13.6259929584731
45-49 years	F	2005	1505	11357088	13.2516363349478
45-49 years	M	2000	3447	9889506	34.8551282541312
45-49 years	M	2001	3467	10193034	34.0134252470854
45-49 years	M	2002	3739	10466497	35.7235090212131
45-49 years	M	2003	3683	10705411	34.4031630359638
45-49 years	M	2004	3510	10880756	32.2587879003996
45-49 years	M	2005	3503	11060083	31.6724567076034
5-9 years	F	2000	44	10026228	0.438848986877218
5-9 years	F	2001	45	9844298	0.457117409489229
5-9 years	F	2002	42	9699735	0.433001520144623
5-9 years	F	2003	52	9581247	0.542726849647024
5-9 years	F	2004	36	9503231	0.378818530245135
5-9 years	F	2005	39	9473900	0.411657290028394
5-9 years	M	2000	55	10523277	0.522650881469717
5-9 years	M	2001	53	10329064	0.513115225154961
5-9 years	M	2002	52	10172682	0.511172963039639
5-9 years	M	2003	38	10039604	0.378500984700193
5-9 years	M	2004	41	9951006	0.412018644145125
5-9 years	M	2005	45	9915167	0.453850146951635
50-54 years	F	2000	1127	8977824	12.5531531916865
50-54 years	F	2001	1245	9541132	13.0487661212527
50-54 years	F	2002	1357	9571812	14.1770440121473
50-54 years	F	2003	1524	9759654	15.6153076738171
50-54 years	F	2004	1676	9999623	16.7606318758217
50-54 years	F	2005	1763	10257441	17.1875226969378
50-54 years	M	2000	2782	8607724	32.3198095106209
50-54 years	M	2001	2909	9146153	31.8057220341711
50-54 years	M	2002	3357	9168094	36.6161167195712
50-54 years	M	2003	3497	9337624	37.4506405483879
50-54 years	M	2004	3622	9565045	37.8670461038082
50-54 years	M	2005	3845	9821292	39.1496353025651
55-59 years	F	2000	1069	6960508	15.3580744393944
55-59 years	F	2001	1158	7209396	16.0623719379543
55-59 years	F	2002	1327	7801990	17.0084811695478
55-59 years	F	2003	1445	8141956	17.7475781003975
55-59 years	F	2004	1501	8547949	17.5597678460646
55-59 years	F	2005	1618	9007859	17.9620928791181
55-59 years	M	2000	1877	6508729	28.838195598557
55-59 years	M	2001	2086	6759579	30.8599100624462
55-59 years	M	2002	2267	7341077	30.8810274023825
55-59 years	M	2003	2653	7672601	34.5775832732603
55-59 years	M	2004	2863	8059227	35.5244988135959
55-59 years	M	2005	3059	8495361	36.0078871280455
60-64 years	F	2000	1254	5668820	22.1210057825085
60-64 years	F	2001	1394	5834170	23.8937158156173
60-64 years	F	2002	1393	6051668	23.0184471454812
60-64 years	F	2003	1560	6377463	24.4611376028367
60-64 years	F	2004	1621	6637798	24.4207491701314
60-64 years	F	2005	1605	6860551	23.3946223852865
60-64 years	M	2000	1715	5136627	33.3876686004259
60-64 years	M	2001	1796	5302150	33.8730514979772
60-64 years	M	2002	1952	5508597	35.4355201515014
60-64 years	M	2003	2036	5816925	35.0013108300348
60-64 years	M	2004	2149	6060330	35.4601152082477
60-64 years	M	2005	2264	6277726	36.0640142624893
65-69 years	F	2000	1647	5133183	32.0853552269615
65-69 years	F	2001	1785	5134618	34.7640272363007
65-69 years	F	2002	1853	5163814	35.8843289088259
65-69 years	F	2003	1766	5253706	33.6143666965757
65-69 years	F	2004	1845	5370418	34.3548677216559
65-69 years	F	2005	1909	5469500	34.9026419233934
65-69 years	M	2000	1928	4400362	43.8145770734317
65-69 years	M	2001	1975	4427615	44.6064077387036
65-69 years	M	2002	2126	4474667	47.5119154118061
65-69 years	M	2003	2095	4577090	45.7714399323588
65-69 years	M	2004	2157	4703011	45.8642346360661
65-69 years	M	2005	2245	4809127	46.6820693236007
70-74 years	F	2000	2399	4954529	48.4203442950884
70-74 years	F	2001	2475	4908508	50.4226538899397
70-74 years	F	2002	2600	4852844	53.576830411198
70-74 years	F	2003	2575	4794496	53.7074178391222
70-74 years	F	2004	2521	4739945	53.1862711487159
70-74 years	F	2005	2589	4729069	54.7465050731973
70-74 years	M	2000	2446	3902912	62.6711542561042
70-74 years	M	2001	2547	3913438	65.0834381431365
70-74 years	M	2002	2686	3897210	68.9210999663862
70-74 years	M	2003	2599	3875623	67.0601861945808
70-74 years	M	2004	2610	3854159	67.7190536249283
70-74 years	M	2005	2685	3874001	69.3081906793519
75-79 years	F	2000	3273	4371357	74.8737748941576
75-79 years	F	2001	3367	4378159	76.9044705777017
75-79 years	F	2002	3627	4368692	83.0225614440203
75-79 years	F	2003	3764	4365982	86.2119907961141
75-79 years	F	2004	3574	4321319	82.7062292786068
75-79 years	F	2005	3636	4299256	84.5727725913507
75-79 years	M	2000	3037	3044456	99.7550958200743
75-79 years	M	2001	3132	3077254	101.779053662779
75-79 years	M	2002	3350	3101769	108.002884805413
75-79 years	M	2003	3292	3131860	105.113255381786
75-79 years	M	2004	3213	3140080	102.322233828437
75-79 years	M	2005	3281	3164353	103.686282788298
80-84 years	F	2000	3664	3110470	117.795702900205
80-84 years	F	2001	3727	3211574	116.049015218083
80-84 years	F	2002	4171	3295412	126.569909923251
80-84 years	F	2003	4323	3347175	129.15368930516
80-84 years	F	2004	4463	3417423	130.595480863797
80-84 years	F	2005	4710	3454579	136.340781322413
80-84 years	M	2000	2841	1834897	154.83157910226
80-84 years	M	2001	2967	1926631	153.999390646159
80-84 years	M	2002	3296	1998991	164.883183566109
80-84 years	M	2003	3348	2051421	163.203944972777
80-84 years	M	2004	3469	2111081	164.323396402128
80-84 years	M	2005	3637	2156614	168.643994706517
< 1 year	F	2000	235	1856631	12.6573347100205
< 1 year	F	2001	259	1962905	13.1947292405898
< 1 year	F	2002	276	1932939	14.2787744465811
< 1 year	F	2003	237	1942634	12.1999306096774
< 1 year	F	2004	192	1962216	9.78485548991548
< 1 year	F	2005	222	1956682	11.345737324716
< 1 year	M	2000	275	1949017	14.1096768268312
< 1 year	M	2001	304	2049753	14.8310552539745
< 1 year	M	2002	306	2018522	15.159606880678
< 1 year	M	2003	257	2033237	12.6399431055012
< 1 year	M	2004	288	2052042	14.0348004573006
< 1 year	M	2005	308	2047711	15.0411850109708
