Five-Year Age Groups	Gender	Year	Deaths	Population	Crude Rate
35-39 years	M	2013	54	9785269	0.551849928704055
35-39 years	M	2014	56	9939836	0.563389577051372
35-39 years	M	2015	54	10173424	0.530794745210659
35-39 years	M	2016	82	10376442	0.7902516103304
35-39 years	M	2017	61	10615985	0.574605182656155
35-39 years	M	2018	58	10790190	0.537525289174704
35-39 years	M	2019	64	10884941	0.58796827653912
35-39 years	M	2020	80	10937588	0.731422686610613
35-39 years	M	2021	96	11263833	0.85228536325068
35-39 years	M	2022	80	11302300	0.707820532104085
40-44 years	F	2000	251	11312761	2.21873334016338
40-44 years	F	2001	256	11500919	2.22590907735286
40-44 years	F	2002	240	11536009	2.08044220492546
40-44 years	F	2003	243	11546602	2.1045152504607
40-44 years	F	2004	248	11562414	2.14488081814057
40-44 years	F	2005	251	11453723	2.19142718922048
40-44 years	F	2006	247	11238163	2.19786810353258
40-44 years	F	2007	207	10999163	1.88196138197061
40-44 years	F	2008	191	10757924	1.77543548364908
40-44 years	F	2009	200	10549441	1.89583504945902
40-44 years	F	2010	181	10496987	1.72430431703878
40-44 years	F	2011	169	10571486	1.59863996414506
40-44 years	F	2012	154	10569227	1.45706019938828
40-44 years	F	2013	169	10488928	1.61122280560988
40-44 years	F	2014	174	10372090	1.67757896431674
40-44 years	F	2015	157	10185045	1.54147576176639
40-44 years	F	2016	173	9919930	1.74396391910024
40-44 years	F	2017	155	9890258	1.56719875255024
40-44 years	F	2018	145	9916891	1.46215179737279
40-44 years	F	2019	168	10014484	1.67757020731173
40-44 years	F	2020	183	10199608	1.79418660011248
40-44 years	F	2021	181	10510756	1.72204549320715
40-44 years	F	2022	162	10609527	1.52692952287128
40-44 years	M	2000	136	11129102	1.22202132750693
40-44 years	M	2001	122	11314915	1.07822285894326
40-44 years	M	2002	113	11353422	0.99529463451636
40-44 years	M	2003	133	11343445	1.17248331525388
40-44 years	M	2004	102	11363212	0.897633521226217
40-44 years	M	2005	124	11253162	1.1019125113457
40-44 years	M	2006	110	11064405	0.994179081477947
40-44 years	M	2007	116	10833176	1.07078478185899
40-44 years	M	2008	108	10617099	1.01722702218374
40-44 years	M	2009	101	10430574	0.968307209171806
40-44 years	M	2010	90	10393977	0.865886079986515
40-44 years	M	2011	89	10462159	0.850684834745868
40-44 years	M	2012	92	10458994	0.879625707787957
40-44 years	M	2013	94	10359992	0.907336607981937
40-44 years	M	2014	87	10219393	0.851322578552366
40-44 years	M	2015	86	10030153	0.857414637643115
40-44 years	M	2016	79	9776321	0.808074939437852
40-44 years	M	2017	70	9753115	0.717719415796902
40-44 years	M	2018	99	9797410	1.01047113471826
40-44 years	M	2019	91	9907139	0.91852955732225
40-44 years	M	2020	117	10108280	1.15746694788827
40-44 years	M	2021	146	10593780	1.37816718867109
40-44 years	M	2022	127	10817889	1.17398135625167
45-49 years	F	2000	309	10202898	3.02855129983658
45-49 years	F	2001	293	10505949	2.78889608163908
45-49 years	F	2002	321	10785791	2.97613777237108
45-49 years	F	2003	327	11017265	2.9680687539058
45-49 years	F	2004	330	11184506	2.95051028628354
45-49 years	F	2005	325	11357088	2.8616490424306
45-49 years	F	2006	321	11505455	2.78998092643881
45-49 years	F	2007	301	11542213	2.6078187952345
45-49 years	F	2008	319	11556983	2.76023595431437
45-49 years	F	2009	293	11576574	2.53097332595982
45-49 years	F	2010	267	11499506	2.32183886855661
45-49 years	F	2011	262	11205304	2.3381784197912
45-49 years	F	2012	253	10962854	2.30779320786357
45-49 years	F	2013	256	10710188	2.39024749145393
45-49 years	F	2014	267	10540579	2.53306768062741
45-49 years	F	2015	222	10518915	2.11048382841767
45-49 years	F	2016	256	10571668	2.42156677640652
45-49 years	F	2017	176	10587683	1.66230893010303
45-49 years	F	2018	230	10483140	2.193999126216
45-49 years	F	2019	215	10312396	2.08486951044161
45-49 years	F	2020	259	10097702	2.56494002298741
45-49 years	F	2021	246	9905753	2.48340535040597
45-49 years	F	2022	216	9779109	2.20879018732688
45-49 years	M	2000	161	9889506	1.62798829385411
45-49 years	M	2001	150	10193034	1.47159324691745
45-49 years	M	2002	174	10466497	1.6624473307545
45-49 years	M	2003	157	10705411	1.46654808488903
45-49 years	M	2004	167	10880756	1.5348198231814
45-49 years	M	2005	177	11060083	1.60034965379555
45-49 years	M	2006	199	11209831	1.77522747666758
45-49 years	M	2007	192	11257548	1.70552237485463
45-49 years	M	2008	167	11263990	1.48260074804754
45-49 years	M	2009	159	11285671	1.40886616311959
45-49 years	M	2010	157	11209085	1.40064956238623
45-49 years	M	2011	144	10952701	1.31474418958392
45-49 years	M	2012	132	10726625	1.23058277883304
45-49 years	M	2013	157	10498118	1.49550614691128
45-49 years	M	2014	125	10347463	1.20802558076313
45-49 years	M	2015	146	10334929	1.41268507988782
45-49 years	M	2016	144	10375955	1.38782406053226
45-49 years	M	2017	142	10386175	1.36720207391075
45-49 years	M	2018	146	10263995	1.42244808186286
45-49 years	M	2019	151	10085355	1.49722047463872
45-49 years	M	2020	165	9872904	1.67124080209835
45-49 years	M	2021	187	9875757	1.89352573174897
45-49 years	M	2022	173	9844989	1.75723913962728
5-9 years	F	2000	9	10026228	0.0897645654976129
5-9 years	F	2001	3	9844298	0.0304744939659486
5-9 years	F	2002	11	9699735	0.113405160037877
5-9 years	F	2003	9	9581247	0.0939334932081388
5-9 years	F	2004	2	9503231	0.0210454739025075
5-9 years	F	2005	3	9473900	0.0316659453867995
5-9 years	F	2006	1	9555173	0.0104655352655572
5-9 years	F	2007	8	9640683	0.0829816725640704
5-9 years	F	2008	7	9748488	0.0718060072495345
5-9 years	F	2009	10	9874744	0.101268448073185
5-9 years	F	2010	1	9959019	0.0100411496353205
5-9 years	F	2011	2	9950009	0.0201004843312202
5-9 years	F	2012	6	10016343	0.05990210199471
5-9 years	F	2013	8	10061607	0.0795101617465282
5-9 years	F	2014	1	10041137	0.00995903153198686
5-9 years	F	2015	4	10028044	0.0398881377066156
5-9 years	F	2016	7	9999876	0.0700008680107633
5-9 years	F	2017	1	9936097	0.0100643139856626
5-9 years	F	2018	5	9879652	0.0506090700360701
5-9 years	F	2019	6	9873133	0.0607709832329819
5-9 years	F	2020	8	9890958	0.0808819529918133
5-9 years	F	2021	6	9915390	0.0605119919640075
5-9 years	F	2022	1	9777249	0.0102278258434453
5-9 years	M	2000	8	10523277	0.0760219463955952
5-9 years	M	2001	4	10329064	0.0387256773701857
5-9 years	M	2002	5	10172682	0.0491512464461191
5-9 years	M	2003	8	10039604	0.0796844178316197
5-9 years	M	2004	6	9951006	0.0602954113383109
5-9 years	M	2005	8	9915167	0.0806844705691795
5-9 years	M	2006	4	9989515	0.0400419840202452
5-9 years	M	2007	5	10073928	0.0496330726207295
5-9 years	M	2008	9	10181114	0.0883989708788252
5-9 years	M	2009	2	10307755	0.0194028670646518
5-9 years	M	2010	3	10389638	0.0288749232648914
5-9 years	M	2011	9	10384187	0.0866702419746486
5-9 years	M	2012	4	10459193	0.0382438683366872
5-9 years	M	2013	7	10508974	0.0666097375443121
5-9 years	M	2014	2	10478429	0.0190868306689867
5-9 years	M	2015	4	10459132	0.0382440913834915
5-9 years	M	2016	4	10429923	0.0383511939637522
5-9 years	M	2017	3	10368141	0.028934791685414
5-9 years	M	2018	4	10315990	0.0387747564702951
5-9 years	M	2019	3	10322762	0.0290619894171734
5-9 years	M	2020	6	10346753	0.0579892068555227
5-9 years	M	2021	7	10376158	0.0674623497444815
5-9 years	M	2022	2	10231946	0.0195466238778039
50-54 years	F	2000	368	8977824	4.0989887972854
50-54 years	F	2001	352	9541132	3.68928969853892
50-54 years	F	2002	362	9571812	3.7819380489295
50-54 years	F	2003	409	9759654	4.1907223350336
50-54 years	F	2004	384	9999623	3.84014477345796
50-54 years	F	2005	390	10257441	3.80211789665668
50-54 years	F	2006	374	10506120	3.55982988962624
50-54 years	F	2007	396	10795749	3.66811047570669
50-54 years	F	2008	368	11040553	3.33316637309743
50-54 years	F	2009	418	11221280	3.72506523319978
50-54 years	F	2010	396	11364851	3.48442755650734
50-54 years	F	2011	381	11493652	3.31487328831602
50-54 years	F	2012	374	11499014	3.25245277551623
50-54 years	F	2013	333	11488260	2.8986112779481
50-54 years	F	2014	334	11493228	2.90605911585501
50-54 years	F	2015	356	11370470	3.13091719163764
50-54 years	F	2016	344	11108872	3.09662403167486
50-54 years	F	2017	323	10880912	2.96850116975489
50-54 years	F	2018	316	10607357	2.97906443612674
50-54 years	F	2019	287	10390540	2.76212785860985
50-54 years	F	2020	328	10343739	3.17100035103361
50-54 years	F	2021	306	10470724	2.92243401697915
50-54 years	F	2022	315	10372906	3.0367574911023
50-54 years	M	2000	154	8607724	1.78909082122057
50-54 years	M	2001	219	9146153	2.39444933842677
50-54 years	M	2002	209	9168094	2.27964503854345
50-54 years	M	2003	220	9337624	2.35605974282109
50-54 years	M	2004	253	9565045	2.6450476709728
50-54 years	M	2005	249	9821292	2.53530798188263
50-54 years	M	2006	230	10064753	2.28520262742662
50-54 years	M	2007	228	10344429	2.2040849233921
50-54 years	M	2008	223	10598921	2.10398775497996
50-54 years	M	2009	250	10783563	2.31834320437503
50-54 years	M	2010	235	10933274	2.14940190833962
50-54 years	M	2011	257	11066546	2.32231447824823
50-54 years	M	2012	225	11080245	2.03064101921934
50-54 years	M	2013	239	11070966	2.15879987347084
50-54 years	M	2014	241	11077581	2.17556522493494
50-54 years	M	2015	233	10963847	2.12516646757292
50-54 years	M	2016	245	10730184	2.28327864647987
50-54 years	M	2017	229	10520182	2.17676842472877
50-54 years	M	2018	221	10277207	2.15038969245243
50-54 years	M	2019	214	10086611	2.12162439891853
50-54 years	M	2020	255	10051788	2.53686209856396
50-54 years	M	2021	236	10436202	2.26135906529981
50-54 years	M	2022	287	10434641	2.75045399261939
55-59 years	F	2000	363	6960508	5.21513659635188
55-59 years	F	2001	381	7209396	5.28477004176217
55-59 years	F	2002	433	7801990	5.54986612389916
55-59 years	F	2003	450	8141956	5.52692743610995
55-59 years	F	2004	504	8547949	5.89615122879184
55-59 years	F	2005	509	9007859	5.65062130746052
55-59 years	F	2006	515	9473065	5.43646644459845
55-59 years	F	2007	433	9509473	4.55335432363076
55-59 years	F	2008	464	9702238	4.78240175101868
55-59 years	F	2009	458	9946217	4.6047658119665
55-59 years	F	2010	465	10141157	4.58527562486213
55-59 years	F	2011	480	10439497	4.59792267769223
55-59 years	F	2012	499	10704108	4.66176163394465
55-59 years	F	2013	489	10912048	4.48128527293868
55-59 years	F	2014	491	11067461	4.43642855393843
55-59 years	F	2015	452	11210375	4.03197930488498
55-59 years	F	2016	469	11296702	4.1516541730498
55-59 years	F	2017	513	11307436	4.53683752886154
55-59 years	F	2018	456	11271658	4.04554502984388
55-59 years	F	2019	455	11234902	4.04987956281239
55-59 years	F	2020	493	11091171	4.44497700017428
55-59 years	F	2021	485	10937255	4.43438504451071
55-59 years	F	2022	477	10593091	4.50293497903492
55-59 years	M	2000	222	6508729	3.41080416775687
55-59 years	M	2001	217	6759579	3.21025910045581
55-59 years	M	2002	219	7341077	2.98321349850982
55-59 years	M	2003	251	7672601	3.2713808524645
55-59 years	M	2004	253	8059227	3.13925888922101
55-59 years	M	2005	283	8495361	3.33122983237558
55-59 years	M	2006	307	8923795	3.44024039099957
55-59 years	M	2007	307	8945299	3.43197024492977
55-59 years	M	2008	302	9112330	3.31419077228327
55-59 years	M	2009	319	9334386	3.41747170087031
55-59 years	M	2010	280	9523648	2.94004986324568
55-59 years	M	2011	318	9816051	3.23959197033512
55-59 years	M	2012	363	10068409	3.60533625521172
55-59 years	M	2013	341	10282382	3.31635218376442
55-59 years	M	2014	326	10443988	3.12141300813444
55-59 years	M	2015	349	10597567	3.29320871479274
55-59 years	M	2016	363	10683406	3.39779280128453
55-59 years	M	2017	369	10700520	3.44843054356237
55-59 years	M	2018	346	10669327	3.24294119019878
55-59 years	M	2019	390	10642489	3.66455628941688
55-59 years	M	2020	411	10511928	3.9098441313525
55-59 years	M	2021	419	10630059	3.94165262864486
55-59 years	M	2022	421	10373923	4.05825260125798
60-64 years	F	2000	476	5668820	8.39680921249925
60-64 years	F	2001	484	5834170	8.29595298045823
60-64 years	F	2002	523	6051668	8.64224541068677
